BodyID,X,Y,Z,VX,VY,VZ
150,0.0970388,0.182413,0.131277,-0.638801,3.04429,-3.20629
151,-0.0761328,0.31036,0.0914251,1.1249,-1.22687,1.72564
152,2.63347,1.68423,2.14115,-1.42206,-0.763126,-0.728319
153,0.370519,-0.122575,0.169428,15.6761,-10.1809,-8.59754
154,0.515268,-0.0324888,0.0469443,8.19713,2.21216,2.41349
155,0.322198,0.0661574,-0.0278195,-3.52351,1.32267,0.511306
156,4.83972,4.91898,-2.7458,3.59585,4.24676,-1.67383
157,0.405998,-0.147458,-0.185631,8.16788,0.344024,-5.18823
158,0.526501,0.0111835,0.167137,-0.287162,2.43829,4.93282
159,-0.0721366,0.192642,-0.00854382,10.1772,0.989736,2.30693
160,0.0857068,1.64589,1.40226,0.612604,-0.035506,0.346334
161,0.322482,0.181023,0.372251,4.03942,-1.31455,2.54594
162,0.448067,-0.0763842,0.188748,-2.92148,4.80068,2.13306
163,3.27163,3.36131,-1.28526,1.61691,0.692913,0.530594
164,1.31296,-1.47347,-0.181366,-0.571878,1.89569,-1.15339
165,-0.0965332,0.00593624,0.242986,-3.08699,2.08996,-2.28668
166,0.538805,0.2048,0.159005,-7.9498,0.25848,6.51357
167,0.174834,0.251612,0.00700204,9.5671,-7.74953,-1.36979
168,0.421584,-0.166236,0.124221,3.03387,-2.76322,-0.252093
169,0.13822,0.134571,0.104436,-10.1911,3.86101,0.412675
170,-4.89211,-4.35699,-4.91627,-4.15572,-2.82321,-3.3728
171,-0.616768,-0.869593,0.848745,3.98517,6.67351,-4.63107
172,0.833393,-0.215967,0.11674,-0.184794,0.848169,0.72338
173,-1.06914,1.04427,1.2688,3.99049,-4.38967,-3.0649
174,0.145225,-0.0328794,0.0395103,6.65646,-5.90572,1.56837
175,-0.0401707,0.445131,0.138274,9.40226,-5.17312,2.12867
176,-0.99731,1.29843,1.14083,4.82039,-3.61811,-2.84192
177,0.337341,-0.16407,0.0441045,5.48453,-1.60948,2.15203
178,0.502724,-0.0678541,0.164254,11.9609,-1.48692,1.7747
179,0.152084,-0.0233237,0.246219,7.5981,3.38766,7.81976
180,0.22781,-0.0288858,0.0602344,-2.03245,-4.24689,-0.00472094
181,0.963972,-0.0331766,-0.442828,5.33265,-0.30663,-1.89451
182,2.45596,-2.85301,-3.02847,0.993781,-0.982916,-0.566711
183,0.329501,0.0175742,-0.0374516,-3.01331,-2.18367,-3.05524
184,0.553765,0.0730406,0.102863,4.05046,-1.58734,2.53362
185,-3.43052,3.44674,2.98786,-1.92316,1.03812,3.00002
186,0.0467596,0.0696025,0.3266,9.83653,-11.2755,-5.3823
187,0.379866,0.17157,-0.102179,6.06241,-2.89657,-0.785637
188,0.354521,0.0854221,0.0522702,-7.36111,-3.75839,-0.565311
189,0.322897,0.132124,0.100855,-1.39475,0.649585,1.85144
190,0.841087,0.768921,1.45735,1.47478,2.75739,5.85708
191,0.801732,-0.0201261,0.105143,-1.98247,0.258364,5.93811
192,0.342764,-0.0722956,0.132495,1.51928,2.96167,-7.1579
193,0.46277,-0.0630979,-0.0197342,-7.22178,3.60525,-3.14033
194,-0.591408,0.313367,0.0226695,4.53827,-5.20403,4.97165
195,3.3129,-2.60133,4.64242,2.11017,-1.19796,3.04132
196,-1.61775,-0.390774,-0.223628,0.146298,0.760629,1.49078
197,-0.635236,0.420384,0.269065,-2.05502,-0.112411,-1.77418
198,0.134681,0.0185848,0.25388,1.74532,-1.1028,-7.62719
199,0.097164,0.0580825,0.24694,-8.00592,12.8583,-1.26387
200,-0.276758,0.222352,0.167449,2.33884,-0.440863,4.93889
201,0.248301,-0.0452133,0.214793,1.55087,4.11308,-1.50324
202,0.115071,-0.00815487,0.117282,-3.91583,0.70581,6.40215
203,-0.496659,0.270819,-0.127411,3.35857,-3.42362,4.00313
204,-0.212237,0.408529,0.378787,5.69322,-8.3158,-8.60318
205,-0.299932,0.193862,-0.150853,7.56823,4.81294,3.08544
206,-0.096381,0.412609,0.365691,8.69253,-3.76456,-7.5803
207,0.286965,0.180558,0.175738,-5.97726,-2.23046,1.38796
208,0.319055,-0.0254336,0.0568385,-8.57708,-0.750949,-0.604207
209,0.398047,-0.127288,0.0290846,-5.99637,1.39386,0.463255
210,0.242212,-0.0546188,0.0616932,-1.4604,-3.78509,0.898071
211,-0.0674539,0.013675,0.277593,10.0901,0.62593,-2.89338
212,0.574796,0.041027,0.119117,-5.06624,-5.82841,6.32934
213,0.267568,-0.00728213,0.111187,-0.976132,2.83397,1.33048
214,-3.06314,0.258526,3.00484,-0.0403824,0.389023,0.197436
215,-0.149566,0.191646,0.198453,2.01337,-0.465518,1.88042
216,0.350315,0.0314649,-0.00449028,2.05837,-0.589895,2.85958
217,-0.84361,-0.152774,-0.0760993,3.22879,-0.437,2.64212
218,-1.4867,-0.773495,0.882742,4.71692,3.48975,-2.57284
219,-3.26511,-3.39017,-3.10802,-0.107539,-4.17779,-2.61876
220,0.42046,0.075787,0.251532,-13.275,8.60805,4.44678
221,-3.21372,-3.07404,-3.40464,-1.1118,-2.34468,-1.29137
222,0.252584,-0.0779973,0.342933,0.864426,-0.825579,-1.56293
223,0.000104424,0.108281,0.0540241,7.83572,-3.89452,0.768535
224,0.312737,0.0730919,0.216628,1.14084,-3.79835,-1.9647
225,0.33097,-0.0959652,0.431232,2.63575,-6.12696,4.30187
226,0.662706,-0.0510201,0.136222,7.72156,-7.21111,2.92871
227,0.441244,0.0456075,0.159946,0.562892,-2.65757,5.22989
228,0.255608,0.154692,-0.451129,-0.730073,-2.63723,-10.2902
229,0.0969191,0.203267,-0.0706818,5.37108,-7.85293,1.87786
230,0.431736,0.0370265,-0.111847,-9.51346,-4.3061,-1.92454
231,0.0149336,0.0916484,0.0998945,-3.88263,4.67876,3.03442
232,0.121557,0.0781451,0.155425,3.55624,0.506473,2.24111
233,0.211264,0.0990912,0.0740109,-3.53159,4.95271,-1.32039
234,-4.69612,-3.17197,2.60888,-3.14945,-1.51135,2.60675
235,-0.159449,0.291719,0.381234,4.10802,-2.77105,-8.81586
236,0.394235,-0.00640252,0.0891837,-0.442966,0.249512,-0.220516
237,0.123183,0.0939918,0.081823,-5.51379,1.9173,-4.80994
238,0.408691,0.0683646,0.0904393,4.36456,-0.307269,-0.208183
239,0.268915,0.0390768,0.30694,1.11866,2.31966,7.8299
240,0.0606029,0.00814679,0.0777251,-0.607151,3.89374,3.38649
241,0.0130147,-0.0626351,0.111924,1.9461,-1.17007,5.1099
242,0.362261,0.305081,0.995105,-0.601579,-2.80942,-5.99566
243,-4.29072,4.45449,-3.57632,-3.47933,3.4238,-2.15475
244,0.716642,0.507735,0.732829,3.79794,1.65435,4.54528
245,-0.490914,0.93991,-0.242131,-4.4324,3.16148,0.70257
246,0.281422,0.0587226,0.00343028,1.0413,-1.20905,-1.03582
247,-1.43004,-0.895042,0.64472,-2.20664,0.45691,0.0572597
248,0.817468,-0.417429,-0.183178,6.36205,-5.18232,-0.873975
249,-4.80752,-3.21042,2.73307,-3.04541,-2.49868,1.63215
250,1.22173,0.95061,-0.434406,-5.32681,-6.24792,3.48581
251,0.244436,-0.0320972,0.192315,5.02025,2.8344,8.48746
252,0.419973,-0.0378228,0.165501,-2.23218,0.234842,-5.48093
253,2.14541,0.921909,1.99137,-1.72404,-2.05126,-1.28302
254,0.465362,-0.00352492,0.152132,3.14327,1.29748,3.87883
255,0.182899,0.0634515,0.0766491,1.35203,0.446251,1.45491
256,-0.251421,0.128494,0.230716,-5.07062,-2.72116,-2.61717
257,0.199737,0.0340611,0.146745,0.132163,-0.613332,1.16111
258,-3.37413,3.37523,2.98984,-1.8417,1.72754,1.47137
259,0.233079,-0.122303,-0.0559898,-1.53583,-4.8792,0.983394
260,0.230048,0.274624,0.170221,-10.9154,1.81705,0.823364
261,0.425017,-0.22298,0.0932806,-1.11645,-0.479386,-1.986
262,0.758354,-0.351518,0.297219,-3.56724,-3.46673,-1.06727
263,4.60895,-4.34952,-4.12999,3.41943,-4.0346,-2.33654
264,0.057338,0.0795153,0.160376,-3.7612,2.26813,-3.67797
265,0.457005,0.0984687,0.0592724,3.03477,4.42959,3.00626
266,0.15311,0.0537083,0.0770377,-3.28127,-1.00567,-3.52434
267,4.84156,2.69286,4.35151,4.03356,1.48585,2.9679
268,0.0977399,0.0230693,0.184067,-0.266494,0.598404,6.42319
269,-0.0612905,0.0624973,0.0356473,-3.66146,8.83508,-1.20353
270,-4.2534,4.48735,-3.51867,-4.28487,3.79245,-3.01917
271,0.376747,-0.0467053,0.094567,0.201543,-0.381792,0.932524
272,0.236999,-0.0647227,0.275185,-0.551941,3.04506,3.56416
273,0.631418,-0.164597,0.107644,-0.257987,2.29428,-5.43194
274,1.18333,0.131206,-0.201192,-0.42444,1.09792,-1.80073
275,-3.38586,3.36659,2.90544,-1.7419,1.83243,0.498214
276,0.1046,-0.0593706,0.171796,3.70961,4.68865,5.09671
277,-0.127363,0.379454,0.0482852,0.629167,4.26802,-3.21567
278,4.22015,4.64107,-2.4427,2.85538,2.85148,-2.44839
279,-0.150735,0.282639,-0.0155241,-5.27644,10.1343,-3.13918
280,-0.28802,0.133475,0.0912362,6.39772,-1.9924,-0.179665
281,0.320611,0.159667,0.00622106,13.266,0.485893,-1.68923
282,-4.67864,-4.30991,-4.62653,-4.58967,-3.42489,-3.76232
283,4.12238,-3.25528,-3.6304,2.31198,-2.01317,-3.13777
284,0.179279,0.0169735,-0.0030581,-6.37819,7.73338,1.66152
285,-0.132919,-0.70085,-0.736758,-1.93836,-2.12088,-2.13995
286,2.6,-3.01108,-3.36236,0.995811,-0.942655,-0.192112
287,0.442471,-0.0787471,0.0782069,-6.84637,1.32338,-0.108566
288,0.243793,-0.115559,-0.0979534,2.54188,-0.365626,-2.37753
289,0.336008,0.00591663,0.143353,4.42496,-0.102632,-3.82258
290,-1.23464,-0.755116,0.0363076,-3.57105,-0.792517,-2.44944
291,0.510226,-0.001384,0.100131,-6.63036,2.6157,7.28471
292,0.175087,0.00426175,0.220809,4.66703,0.393642,0.539461
293,0.366677,0.00124815,0.329002,3.68883,-1.84733,4.71585
294,0.246745,-0.0339501,0.242186,1.06759,4.32297,-0.513408
295,0.679262,-0.419495,0.464481,7.60773,-2.91874,2.58825
296,0.383969,-0.0533458,-0.00678921,-10.4486,7.2934,2.64958
297,1.06377,-1.41363,0.205751,-1.52849,3.44532,-1.67443
298,-4.39034,4.58844,-3.60122,-2.79298,3.45075,-1.74897
299,-0.0411983,0.335927,0.375822,-10.6442,5.09576,1.94477
