BodyID,X,Y,Z,VX,VY,VZ
39,-0.191243,0.287313,0.114751,0.115744,15.6526,-4.51755
40,-0.121009,-0.0283597,0.0707542,12.0687,-30.3862,-37.0831
41,-0.0838566,0.123313,0.0805511,-11.8284,6.32161,3.79326
42,-0.0787111,0.138237,-0.108883,-2.67088,-7.58128,45.3999
43,0.0137632,0.117101,-0.147926,5.74607,-11.226,1.64282
44,-0.0104213,-0.115586,-0.362593,-9.88819,7.75653,33.2813
45,0.245761,0.192617,-0.312842,17.4795,-2.10595,-24.9054
46,-0.107299,0.195384,0.0445672,5.19903,0.0288764,0.00195562
47,-0.111536,0.524081,0.058822,-4.95766,-9.78768,15.7261
48,-0.29402,0.175736,0.212322,-12.7413,-11.4588,18.4909
49,-0.229935,1.0742,0.157182,0.0325982,-2.95228,10.2311
50,0.746227,0.429742,-1.43401,18.1248,9.61885,-22.8845
51,-0.0953329,0.168005,0.00578087,-1.66705,-6.30856,-0.115216
52,0.0779368,0.526802,0.508757,4.99651,4.97535,6.0122
53,-0.0975115,0.0901523,0.0842235,7.09408,-29.3242,-23.1024
54,-0.166437,-0.23833,-0.577727,8.99423,1.33999,25.7624
55,-0.213435,-0.0114902,-0.0766366,-23.0227,33.3732,33.1805
56,-0.0763898,0.0938434,-0.201138,-5.03395,-29.4774,23.7581
57,-0.174996,-0.13211,0.323079,23.2542,44.9638,-21.1611
58,0.132782,0.138751,0.351897,-10.0841,18.5872,-34.2752
59,-0.0973571,0.139218,0.0414947,4.47401,-0.951515,30.4693
60,-0.0816607,0.126775,-0.0237831,-4.08502,-5.17099,7.30646
61,-0.0319687,0.0523787,0.0316392,9.75061,-27.1352,-12.1274
62,-0.224848,0.282278,0.684131,-3.35553,-0.547916,12.0303
63,-0.16193,0.534999,-0.956523,-2.39441,10.5297,-29.0554
64,-0.115881,0.176132,0.284813,-9.46106,-6.5716,6.97207
65,-0.153278,0.146366,0.157957,12.8741,-8.26856,1.30537
66,0.0447687,-1.32126,0.0370341,-2.49033,4.89191,1.64573
67,-0.00935131,0.239337,-0.192191,27.8998,-11.5649,-37.138
68,0.0646405,0.406757,0.737509,8.40832,-9.39439,-22.6401
69,0.00510015,0.282473,-0.188736,12.0394,-2.76343,-15.8989
70,-4.64761,-4.64273,-6.15454,1.24215,1.04845,1.27275
71,-0.0799057,0.8337,-3.67275,-2.05706,0.528268,10.3468
72,-0.155292,0.118127,0.0421416,-9.80178,-14.2585,0.25605
73,-0.351886,0.54796,0.287138,-9.70327,14.6387,21.7259
74,0.148958,-0.22498,-0.790651,-6.31975,15.5084,8.93046
75,-0.0923691,-0.449944,0.784,2.22373,-2.18769,9.73617
76,-0.0763141,0.212835,0.107204,-4.21093,-5.95864,-1.67455
77,10.8547,10.5886,-11.3894,9.0267,8.80292,-8.74945
78,-0.158669,0.0748745,0.374966,19.3158,6.85809,21.526
79,-0.091602,0.225952,0.0137536,-16.6534,-16.9496,55.931
80,-0.203616,0.367407,0.00525577,27.2502,-22.4178,4.86469
81,0.902795,2.12211,4.85574,2.73765,5.2126,2.39897
82,-0.164344,-0.248071,-0.247333,-5.77382,-3.41434,-19.8791
83,0.766337,-0.722704,-1.22851,9.59848,-12.039,-4.92187
84,-0.158665,0.294031,0.110358,-15.2467,-24.5633,-10.8905
85,0.0692356,0.057595,0.0595839,34.472,-35.5102,-25.7405
86,-0.108796,0.278575,0.0156483,7.55633,-10.2388,-2.17183
87,-0.0942238,0.102425,-0.398214,-5.66474,-23.7451,32.6196
88,-0.23153,0.014243,-0.241826,-15.8823,14.7754,29.8546
89,-0.0255358,0.0968844,-0.111254,-7.69591,-34.4253,24.6756
90,-0.0539298,0.255677,-0.00719094,13.136,-3.89379,10.3965
91,-0.233099,0.223767,0.146708,-11.9561,-2.96853,7.39618
92,-0.117784,0.231504,0.000739903,2.73153,-4.96356,-3.81023
93,-0.030979,0.120958,0.199987,-7.94858,10.266,35.8347
94,-12.3651,-12.7209,-14.1836,-11.1445,-8.32668,-10.1652
95,-0.0904447,0.152773,-0.0205331,-16.0522,-3.88396,52.4629
96,-2.28139,3.39272,2.11531,-9.5846,5.70307,4.35863
97,0.135372,-0.0179025,-0.19578,-9.12907,-15.6614,23.0116
98,0.720634,-0.016278,1.59223,13.1544,4.59269,22.3523
99,-0.166779,0.162939,0.133218,-1.76416,-12.9163,-2.12738
100,0.0762048,-0.136874,-0.526096,17.4889,6.33361,15.3832
101,-0.0876092,0.00387476,-0.0108357,6.65205,8.12265,-3.75371
102,-0.122388,0.256023,0.0731295,-0.958953,-7.21834,-0.34211
103,-0.240287,0.191863,-0.126397,-4.07239,-8.92684,-28.66
104,-0.0271294,0.253747,0.142618,-9.31278,5.70791,4.33664
105,-0.835936,1.35645,-3.87067,2.14135,-5.14036,6.88075
106,0.00480553,0.129662,0.219378,-31.2447,-19.9686,22.2665
107,-0.0493885,0.188917,0.0203266,5.68734,-25.5167,-10.5885
108,0.70034,-0.026892,-0.635111,-12.6401,8.45688,-1.02681
109,-0.217503,0.250387,-0.0968937,-3.70916,-12.1519,1.67471
110,0.24929,0.101345,-0.151194,-4.29253,5.84934,-28.4108
111,-0.598065,1.20762,0.421749,2.73806,-7.37498,-0.201794
112,-0.0256093,1.22572,-0.0362776,-2.7752,-18.7657,1.31554
113,-3.47699,2.97496,4.11073,6.45437,-5.21549,-6.32169
114,-9.40303,-10.5387,-13.443,-6.95284,-7.8072,-11.2703
115,0.111721,0.135323,-0.0559969,-10.0824,12.9184,-6.1638
116,-0.620233,0.00954499,0.536768,4.54132,-6.63694,7.66826
117,-13.88,-11.1598,14.033,-10.8229,-8.68841,12.6149
118,0.0283946,0.20349,0.0353884,2.70071,-20.8041,-26.513
119,-0.256183,0.33634,-0.392271,2.63175,0.884447,-28.1758
120,0.023466,0.10501,-0.127799,5.53944,-7.48645,11.3047
121,-0.439672,-0.194207,0.2687,18.8533,14.6879,-26.0221
122,-0.101763,0.192065,0.0826856,19.9171,18.4882,-7.02584
123,-0.0986396,-0.0669034,0.134679,-0.856195,1.82032,0.650951
124,-0.200493,0.210856,0.0913321,-8.86758,8.43011,2.29364
125,-10.3484,10.6076,-10.8651,-7.66381,7.29927,-7.65055
126,-0.0547595,0.241837,-0.231832,9.40202,5.56617,-35.1087
127,-0.0259848,0.281736,-0.524496,6.95154,16.9867,-33.1512
128,-0.0957051,0.141603,-0.134896,3.53523,25.6616,-9.49472
129,-11.5396,12.166,-12.3731,-9.49294,9.66911,-9.50803
130,-0.32089,0.0946074,1.90967,-0.325638,7.29481,-20.0898
131,-0.441675,-1.49449,2.14482,-4.29688,-5.01768,14.2063
132,-0.118856,0.274679,0.0602316,-0.214571,9.92105,1.7264
133,-6.97516,-8.25578,-9.36412,-3.47105,-3.81553,-5.46176
134,0.125589,-0.0097986,-0.267947,-14.4194,-7.23881,-29.7588
135,-0.0967835,0.252673,0.0118891,5.89944,10.1957,-35.8216
136,-0.0379904,0.105961,-0.181863,-4.78333,13.6836,7.18511
137,0.222641,0.436974,0.817879,-0.620163,-5.19069,-24.4096
138,-0.0646271,0.182664,0.109315,-5.70624,-1.72148,20.2087
139,-0.112241,0.367156,-0.0797371,19.6587,2.14647,-21.918
140,-0.0729797,0.131034,0.120662,0.732008,0.104147,11.8796
141,-0.273834,0.486081,0.383771,-8.87113,-11.146,7.43805
142,-0.110178,0.134199,0.037645,-5.7059,5.45007,19.5555
143,-0.149911,0.184252,0.0836604,-0.196196,-0.725178,-0.25781
144,-0.280078,0.420796,0.74342,-7.94873,-12.7906,-30.0077
145,-0.599305,0.0352531,0.416655,22.4283,-9.0882,-11.5447
146,-0.0617202,-0.0019219,0.18345,6.91177,-21.0311,-18.3861
147,-0.0864134,0.605754,-1.13969,-2.72904,-11.9616,21.1755
148,0.148564,-0.468606,-0.602667,1.34076,20.4892,-1.59855
149,-0.304494,0.356412,-0.735932,-14.4223,0.159185,0.165792
150,-0.23652,0.133429,-0.0361733,-3.37703,13.7994,-9.27691
151,-0.0855698,0.245577,-0.200583,2.57293,-24.6573,18.6182
152,5.91629,6.95761,5.95034,-0.107687,2.71221,0.316218
153,0.132189,-0.301938,-0.792298,-0.190039,-10.7705,-8.09182
154,-0.288465,0.14624,0.446492,-11.4325,5.12387,10.8277
155,-0.160385,0.24717,0.18293,9.97808,-8.36685,4.68747
156,12.1857,11.9852,-12.6037,10.0804,9.15391,-11.0289
157,-0.280736,0.227766,-0.262384,1.80092,-1.73463,-22.9664
158,0.000973766,0.190284,0.0196548,-1.94918,-21.9261,-27.7897
159,-0.0248278,0.17408,0.194683,-0.489879,21.0049,35.2087
160,-0.307376,1.07325,1.4683,-2.57853,14.4145,7.63337
161,-0.182924,0.358961,0.364868,-5.1555,-0.411338,-6.2376
162,-0.125418,0.208471,0.213203,11.3226,-23.8119,-31.2916
163,-0.628225,-1.02182,-1.01354,7.33103,17.1,18.2842
164,-0.0439754,-0.107393,0.716406,-6.29859,0.461893,27.4689
165,-0.133553,0.217535,-0.0119261,4.09252,-5.06274,21.7989
166,-0.0259391,-0.0335949,-0.152404,-10.6938,-8.05953,-17.9922
167,-0.0438275,-0.0100735,-0.455413,7.57925,21.6226,-8.03626
168,-0.141004,0.206248,0.199494,-17.5029,0.533536,9.38641
169,-0.0300879,0.537284,-0.21348,4.738,12.6777,-9.29218
170,-12.7715,-12.9907,-14.2969,-9.87447,-10.656,-11.1214
171,2.22404,-1.47479,-2.29989,7.01069,-12.2225,-10.0895
172,-0.0309085,0.430802,-0.034619,-5.44257,-14.8883,21.5904
173,0.133045,0.0600164,-0.661223,-5.89801,4.12262,32.3301
174,-0.158069,0.222245,0.215458,-2.44409,13.1942,18.8999
175,-0.0886172,0.339212,-0.176057,22.175,12.4486,22.2828
176,-0.718497,0.663748,0.998589,12.0604,-4.26557,-27.5475
177,-0.101957,0.192959,-0.103535,0.0292581,-9.6286,-13.1649
178,-0.298052,0.230229,0.167627,-9.85363,4.21314,38.7476
179,-0.0249326,0.0616935,0.0295913,-13.0321,0.761177,19.3658
180,-0.184069,0.167097,0.0835173,8.95566,-20.3876,-5.19939
181,-0.0652748,0.00156481,-0.133376,-14.5851,-0.471003,33.1701
182,-0.788537,-0.187094,3.92274,3.6355,-2.59535,-9.96474
183,-0.0631786,0.0263212,0.00488298,13.4926,-24.8581,-16.8717
184,-0.0646818,0.233289,0.175764,5.43612,3.85641,10.4139
185,0.39168,-0.541613,1.71074,-6.26626,7.29605,-21.7313
186,-0.167882,0.393033,0.20863,10.0605,-34.2233,-14.0226
187,-0.0135547,-0.130262,0.526028,-3.2067,-9.27862,14.2599
188,-0.161269,0.172467,0.104756,-3.14455,-13.1203,-4.84485
189,-0.0980686,0.163306,0.0998362,4.83498,0.798329,-0.702752
190,-0.213048,-0.433773,-0.261502,11.2535,21.8469,30.7881
191,-0.152924,0.228619,-0.494684,-9.76188,-10.2786,-12.4454
192,-0.0650587,0.21887,0.107612,3.51145,13.1615,-5.67399
193,-0.36775,-0.228844,-0.498774,6.07478,-0.35212,3.48146
194,0.174181,-0.218577,-0.823362,-0.516848,13.8554,-2.78067
195,11.9322,-13.9935,13.0619,9.12187,-10.4733,12.8044
196,1.17983,0.810485,-1.56277,-6.86678,4.56835,8.52364
197,0.436065,-0.0978434,-0.833199,-2.52078,-0.456456,6.4104
198,-0.00640616,0.129843,-0.0493232,2.58319,-3.45685,29.6281
199,-0.214269,0.399227,-0.425238,-4.86216,6.27597,29.4598
200,-0.432766,0.258463,-0.888016,-12.7963,-0.258434,-8.06172
201,-0.172654,0.188792,0.119075,0.947211,6.04583,-6.43688
202,-0.200677,0.250202,-0.0267215,-4.1899,-5.47387,-6.7549
203,-0.548931,-0.100262,1.01201,-11.9323,-19.3083,19.6827
204,-0.53188,0.0542386,-1.07953,4.10145,-2.53409,15.621
205,-0.15817,-0.00994593,0.177216,3.77637,17.7102,-42.2322
206,0.118157,-0.568094,-1.26374,1.6126,-1.84461,11.126
207,-0.0413719,0.2366,0.11443,10.0309,-3.24638,0.701732
208,-0.210887,0.293402,0.147002,2.28633,5.38846,5.87724
209,-0.0554073,0.0607731,0.150309,9.72308,7.29107,-3.27702
210,-0.226349,0.253585,0.168112,3.73717,-18.0563,0.551727
211,-0.224181,0.236032,0.219388,-12.7898,28.7079,-14.8832
212,-0.0724553,0.0595907,0.354812,-12.0336,-2.04559,27.459
213,-0.127259,0.25647,0.0481205,-4.0151,11.1832,0.934321
214,-3.15015,0.19005,3.12882,11.699,0.961394,-11.5013
215,0.106007,-0.016094,-0.0567941,-6.9093,-7.51018,-17.6275
216,-0.035186,0.117388,0.113931,-8.43264,1.8934,-6.85256
217,-0.102465,0.372366,0.595264,1.4424,18.5602,-24.0053
218,-0.210142,0.24955,0.262818,16.8581,43.9594,50.3079
219,-1.77646,-0.142458,0.674592,-23.3395,-6.19805,7.28449
220,-0.569103,0.332247,0.807904,-7.28672,6.72144,19.718
221,-0.142828,1.93513,2.7444,-4.67164,-9.57079,-10.6056
222,0.0434979,0.221478,0.00507194,-5.14044,-7.40083,0.522968
223,-0.0878471,0.0822951,-0.319757,3.40508,7.21741,0.294232
224,-0.144059,0.10552,-0.0158558,-13.4733,-2.46685,-0.972009
225,0.0474122,0.0203903,0.0992012,13.122,11.5892,34.8915
226,-0.0906713,0.331686,-0.092569,10.8917,-12.9816,-35.7897
227,-0.041624,0.274004,-0.172331,7.38007,-0.735673,10.2561
228,-0.144012,0.423628,0.344494,12.8374,6.21732,-53.1286
229,-0.229605,-0.0370756,0.161901,-0.576512,16.2948,-21.5488
230,-0.153748,0.292666,-0.0873711,-7.51386,13.408,6.49706
231,0.110081,0.256252,0.40933,8.99676,-0.479768,24.6707
232,-0.226801,0.141341,0.0863795,-6.83753,-6.18887,-5.74906
233,-0.0110845,0.157815,0.0186959,-3.07202,6.95647,5.20763
234,-14.1747,-11.1658,13.7383,-10.3417,-8.31252,9.52667
235,-0.428897,0.462639,0.593344,-18.5973,9.02108,23.1665
236,-0.100454,0.173938,0.0901983,-6.41433,-6.67042,2.90187
237,-0.0760661,0.233381,0.0289249,13.8546,-13.5599,-17.3544
238,-0.163655,0.170779,0.0901096,-3.45108,0.649742,4.36917
239,-0.234014,0.3054,0.00796365,4.03614,-13.7323,-32.7709
240,-0.0337564,0.151311,0.0726393,3.74389,0.71231,-1.88455
241,-0.317356,0.650023,0.368889,-11.0094,17.3668,20.8115
242,0.0743799,0.343073,0.857518,-5.85086,2.16743,-29.6156
243,-0.69781,1.11302,0.589963,19.2634,-16.6128,-20.1021
244,0.184052,0.311657,-0.191993,3.11092,-17.316,18.8312
245,-0.397673,0.424542,1.0182,1.4056,14.6922,-7.26542
246,-0.127626,0.188854,0.0906397,3.49339,-4.77561,-6.68321
247,0.188473,0.0276089,-1.44608,5.53188,-10.164,-15.8823
248,-0.118949,0.138903,0.213613,19.9247,-18.5563,-39.7262
249,-11.3993,-9.05309,7.11107,-6.87203,-4.88224,5.37786
250,-1.01436,1.82491,1.85115,-2.94244,-4.067,1.21344
251,-0.251647,0.36923,0.215877,-7.31879,-3.04052,36.4789
252,-0.0871961,-0.0145153,0.11186,-13.2715,-1.56723,13.7391
253,6.56237,5.46292,6.66171,1.30557,0.87318,0.86635
254,-0.164042,0.216271,0.0353865,10.5263,-0.862863,-21.7819
255,-0.121328,0.280617,0.0198893,7.77181,-9.86673,-3.30854
256,0.0551844,0.185978,-0.408323,9.17477,-2.80891,-10.0573
257,-0.0492551,0.0932658,0.0319132,-0.0387161,-10.2255,-3.48074
258,-7.53013,6.19396,7.5309,-1.83691,1.31601,2.70671
259,-0.0994705,0.327075,0.00889443,-1.77951,3.4913,4.19882
260,0.0130493,0.158076,-0.467695,3.04566,-1.283,-0.869631
261,-0.305299,0.136182,0.193352,13.2523,9.78733,20.1372
262,-0.278485,0.489616,0.421931,1.50489,9.95332,10.9717
263,14.4149,-8.20835,-16.7841,11.7628,-7.58789,-14.0266
264,-0.110442,0.0980772,-0.0947965,-3.90539,-2.68067,1.32146
265,-0.165289,0.36955,0.0479713,-11.4547,-16.1487,-0.893122
266,-0.141488,0.215434,0.0370321,4.3928,-13.7152,-9.80228
267,13.8152,11.5687,12.719,9.05593,10.0028,10.7324
268,-0.17208,0.158864,0.19023,10.9618,12.7787,9.24875
269,-0.187863,0.432653,0.314346,6.0839,4.37223,-11.7194
270,-9.43982,9.76185,-9.52666,-6.33406,5.88933,-6.26736
271,-0.104744,0.28836,0.0399645,1.35188,2.51356,-0.23113
272,-0.131625,0.115761,0.0819923,-7.8187,-2.34304,11.287
273,0.0534977,0.186677,-0.306314,9.71769,24.1281,14.0242
274,-0.219171,0.063253,0.547035,14.1044,-6.57331,-12.8261
275,0.925041,-0.580872,-2.14217,6.86027,-5.32789,-24.681
276,0.0168613,-0.408277,-0.459436,1.38897,2.00593,20.4754
277,-0.182222,0.34812,0.27541,-2.66507,16.29,29.1013
278,8.87849,8.84853,-10.0286,4.30843,4.60202,-8.12163
279,-0.0441475,0.46583,-0.346431,13.346,2.54071,-21.1567
280,0.0393431,0.0971073,-0.474225,-1.02639,7.11977,-15.7728
281,-0.400507,0.39335,0.529084,11.1495,4.45304,-11.1783
282,-12.2312,-12.7222,-14.1939,-10.254,-11.2551,-11.6838
283,12.876,-13.9301,-13.2372,9.63857,-10.7818,-12.5308
284,-0.265436,-0.0948943,-0.158662,1.15872,-14.2987,-7.1819
285,-0.0281983,-0.655859,-1.31906,5.6119,6.98414,7.10884
286,5.42781,-5.88821,-7.62276,0.101745,-0.724667,-1.71104
287,0.0252511,0.155862,0.0109695,-9.15767,4.39605,-1.90029
288,-0.0623224,0.179368,0.190472,8.33998,11.6591,19.9696
289,-0.0820776,0.201144,0.147274,5.7583,7.25023,-0.303801
290,-0.675977,0.828833,0.76729,-14.0736,9.41445,5.25817
291,0.147439,0.0149954,-0.453756,3.17478,-19.2383,-3.18839
292,-0.194399,0.106933,0.124753,7.42468,-3.51686,5.35294
293,-0.155423,0.189836,-0.0963303,21.4337,-5.839,-1.04412
294,-0.183687,0.188878,0.108394,1.8258,6.90425,-5.22119
295,-0.234653,0.218845,-0.410714,2.76375,-2.82669,10.9045
296,-0.242855,-0.154556,-0.115035,-6.73224,31.8532,26.3336
297,0.244794,-0.340152,-0.428975,-5.001,9.93243,-4.4881
298,-0.864177,0.748745,1.08825,-17.187,23.779,14.5613
299,-0.00797077,0.143522,0.0745231,-3.34713,4.59393,58.0706
300,-0.0627826,-0.113615,0.892807,3.62327,-10.0515,3.62732
301,-3.39532,4.22181,-1.58792,-5.48024,6.74903,-2.38919
302,-0.144317,-0.544749,0.486456,-17.358,-23.7874,21.0524
303,-0.322565,0.00325473,0.682924,8.55529,-3.28481,18.7355
304,-13.9459,-11.2467,13.9232,-12.723,-9.5438,15.1357
305,-0.114398,0.142002,0.0482237,-11.7521,-15.1133,-0.204078
306,-0.0753573,0.140412,0.0662602,-4.72678,0.958944,-7.41199
307,-0.0653802,-0.00269279,-0.0817729,12.1563,-25.3529,-11.9929
308,-0.19241,0.262936,0.47719,-1.07952,0.987912,9.5623
309,-0.154434,0.252617,0.114014,3.45935,-5.61968,0.27554
310,-0.0175711,0.108775,-0.596668,-0.498117,3.35562,16.1196
311,11.979,-14.0423,13.0967,9.68623,-10.9013,12.2835
312,0.599027,-0.687835,-0.651265,1.22964,-1.17966,4.15433
313,-0.2526,0.334259,0.495282,-4.46069,9.71046,-3.1296
314,0.0123408,0.160577,-0.194775,-2.76111,6.81206,23.7221
315,-0.0848627,0.131689,0.181785,-21.2746,0.162571,3.05699
316,-0.514863,-0.675429,3.19827,-4.08338,5.32149,-2.79478
317,-0.364158,-0.926503,2.4936,1.25531,-6.86444,15.0656
318,3.00922,4.09199,-3.47408,-5.31159,-5.77887,5.85837
319,-0.125915,0.385274,-0.209912,-15.3072,15.8619,-12.8569
320,0.176328,-0.641798,-0.405766,0.728758,2.32137,2.28277
321,0.0454907,0.023605,-0.0972077,-29.16,9.51894,38.2682
322,-0.111088,0.0170442,0.0583472,-13.0043,-4.73904,-9.22604
323,-0.75309,-0.0501149,0.574316,22.084,7.95698,-31.0425
324,-0.14442,0.256386,0.654506,2.87557,-1.17213,-13.0858
325,-0.214036,0.131472,0.15785,-11.3489,1.64928,7.13259
326,-0.196004,0.176496,0.686446,25.6515,-4.16366,47.7763
327,-0.125598,-0.0664771,0.385456,13.0751,3.97098,4.05927
328,-0.628479,0.596358,1.1474,-9.11313,3.99237,7.43253
329,-0.122968,0.169706,0.260251,-4.23618,5.08338,7.01155
330,-0.575395,1.12796,1.24045,6.22123,-5.85013,-13.3375
331,-0.14189,0.295779,0.236713,-21.7013,-8.33964,7.39209
332,10.6343,-12.1653,-14.1682,8.10036,-11.0197,-11.4319
333,-0.113797,0.214181,0.0423779,-11.6045,-6.22568,-4.26459
334,-0.226317,2.27843,0.019257,1.20499,7.86108,-0.681566
335,0.0071771,0.100755,-0.417789,-5.49213,2.24731,27.3443
336,-0.224563,0.311262,0.506952,-7.3897,1.88204,16.6684
337,-0.55627,0.348473,0.547875,4.94182,-16.1072,-25.4858
338,-0.252655,0.209205,-0.0605132,-4.60297,13.7065,-11.631
339,-0.186444,0.123893,0.48571,0.248381,-18.6692,17.4209
340,-0.234385,0.496505,0.206925,3.39847,-18.175,-20.9629
341,-0.19827,0.158926,0.154208,6.23621,-1.59095,22.7971
342,1.06695,1.75434,1.88895,-5.06903,-8.42309,-10.1026
343,-0.115229,0.187508,0.198176,-5.71712,4.69306,16.5143
344,0.0109075,0.221576,0.106617,3.27597,-5.05046,-9.65418
345,-0.10766,0.165434,-0.0126561,-1.18411,-2.56625,-1.67308
346,-0.322839,0.314504,0.262612,3.11037,-26.7293,-4.3323
347,0.112868,0.425494,-0.0661678,-13.7357,1.29721,15.8307
348,-0.162957,0.136107,-0.0534452,3.60773,-0.574008,5.20619
349,-0.157388,0.0322889,0.097743,-22.2086,-24.253,25.9393
350,-1.27031,1.66786,1.1252,-4.69758,14.8998,8.43519
351,0.0740406,-0.226449,-0.545541,-3.60673,-4.45061,7.44743
352,-0.110282,0.193208,0.0955695,3.46125,-20.3457,13.5625
353,-0.111361,0.121291,0.0200979,1.71724,-2.17189,-6.68944
354,-0.352718,0.799245,0.30698,7.69125,-16.2169,10.7338
355,-0.311079,0.253485,0.303926,24.2483,-31.0125,-18.4463
356,-0.284482,0.236282,0.166064,-18.0973,4.9717,-17.1302
357,-0.182162,0.141526,-0.0469627,-0.826586,-0.0878928,-8.93518
358,0.344385,-0.396155,-0.600508,-4.22632,1.23472,7.10165
359,-0.0501896,0.108223,0.180286,6.85325,-2.88569,3.34957
360,-0.221949,0.273849,0.383511,-1.69863,21.5095,-18.3782
361,11.7175,-11.2056,10.1487,9.30001,-8.7484,7.78263
362,-0.167014,0.238048,0.0419548,8.82602,7.94454,-2.774
363,0.328579,0.13058,0.713864,-1.962,-6.20885,3.2396
364,-0.27746,0.198889,-0.169013,-1.94368,-10.208,9.20043
365,-0.0710615,0.202098,0.144231,-11.605,-0.694099,20.2635
366,0.217106,0.31585,0.371599,4.9902,-13.6844,-39.3471
367,-0.361383,0.366769,0.195413,-20.4376,-14.0923,51.2611
368,-0.2594,0.193764,0.356235,-5.11516,19.3798,0.65151
369,-0.365353,0.217914,0.372753,-4.51682,-3.9528,7.35994
370,-0.0889459,-0.0386296,0.174513,-3.33823,-22.5005,-20.4159
371,-0.0652169,-0.0142763,-0.319285,-2.33451,-14.7084,42.2081
372,-0.168514,0.219108,0.308713,8.31881,-1.57748,-32.5286
373,-0.256172,0.335886,0.476897,5.62258,-8.75633,-36.4642
374,-0.20045,0.375614,0.139223,-16.5108,4.18086,8.03247
375,-0.261519,-0.290349,-0.712964,-19.303,7.64159,6.47953
376,-0.00521181,0.166534,0.326585,7.98993,-19.8596,-2.06239
377,0.144427,-0.199327,-0.0320631,3.17033,-23.4526,-12.0702
378,-0.202847,-1.03077,-1.05761,3.4903,-8.45676,1.55034
379,-1.65612,3.22767,-2.98241,-3.54777,8.18641,-8.60635
380,0.0700234,-1.39694,-0.363382,-5.6796,21.9466,7.20479
381,-0.0518755,-0.58941,-2.70271,-4.2913,-10.2587,-10.4921
382,-0.164281,0.180232,-0.102469,12.5186,-0.483273,-39.097
383,-0.119626,0.491742,-0.550528,7.22544,-4.42134,-4.95454
384,-0.0759826,0.176771,0.0552476,-13.3662,16.3372,14.2644
385,-0.0335512,0.186743,-0.0275547,2.58204,2.00329,-9.88188
386,-0.853011,0.0659296,0.565628,-25.2948,3.91375,22.0279
387,-0.0975709,0.135765,-0.0548939,5.2494,14.4694,38.4755
388,-0.169587,0.166719,-0.017837,-11.0825,17.084,35.5516
389,-0.270644,0.337243,0.231285,-26.7791,20.8258,7.26714
390,8.57493,7.09584,7.68751,3.05078,2.88804,4.1211
391,-0.126427,0.330035,-0.17398,15.5998,15.08,-32.2855
392,0.162047,0.1791,-1.68252,3.02079,9.38524,-8.0143
